name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,icon
,,,,,,,,,,,,,,,,,,,,,,,,,
Tellyporta,ork_displacer,,,,,,,,4,0.1,.2,,0.25,.5,,TRUE,,TRUE,,,,,,,
Lasair Drive,rammingdrive,1,,,,,0.1,,1,0.2,0.25,3.5,5,10,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,graphics/icons/hullsys/burn_drive.png
Burner Drive,burnerdrive,1,,,,,,,,,2,5,1,12,TRUE,,,,FALSE,FALSE,TRUE,TRUE,TRUE,,
Phase Interdictor,phase_interdict,,,,,,0.20,,1,0.1,0.5,,1,,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
EMP Burst,zapstrike,,,,,,0.1,,,,1,,0.5,10,,,,,,,,,,,
Temporal Stutter,temporalvault,500,,,,,,,,,0,1,3,18,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Advanced Temporal Stutter,advtemporalvault,500,,,,,,,2,0.05,0,2,3,5,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Flux Booster,flux_booster,,,,,,,,3,0.1,0.5,1,0.85,0.85,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,graphics/icons/hullsys/burn_drive.png
Assault Burn,bt_assault_burn,,,,,,,,,,2,5,1,10,TRUE,,,,,TRUE,TRUE,,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Antimatter Dump,antimatter_dump,100,,,,,,,,,0.25,3,0.5,15,,,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,
Jet Burst,bt_engine_burn,,,,,,,,3,0.1,0.25,2.25,0.25,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
Repulsor,bt_repulsor,50,0.5,,,,,,1,10,1,10,1,10,,,,,,,,,,,
Holy Charge,bt_holy_charge,500,,,,,0.1,,,0.2,0.25,7.5,5,25,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,graphics/icons/hullsys/burn_drive.png
Forced Phase,bt_forcedphase,,,,,,,,,,1,6,2,12,,,,,TRUE,TRUE,,,TRUE,TRUE,graphics/icons/hullsys/displacer.png
Phase Interdiction Field,phase_interdict_field,,,,,,0.20,,1,0.1,0.5,15,1,,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
Offensive Overdrive,bt_offensive_overdrive,,,,,,,,,0.05,2,8,3,10,,,,,,FALSE,FALSE,FALSE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Magnetic Pulse,bt_yoinker,,,,,,0.1,,,,3,3,0.5,8,,,,,,,,,,,
Aegis Defense Field,bt_aegis,,,,2000,,,,,0.05,3,15,5,15,,,,,,,,,,,
Aegis Defense Field,bt_aegis_unique,,,,2000,,,,,0.05,3,15,5,15,,,,,,,,,,,
